,date,temp_degC,precip,RH,wind
94,2018-04-06,-4.785631249999995,0.8028383187062615,48.14479166666667,4.445965138939859
95,2018-04-07,-2.7002916666666636,0.8028383187062615,52.911875,3.9978037529314925
96,2018-04-08,-3.555010416666667,0.8028383187062615,62.30770833333333,1.9834180530741141
97,2018-04-09,-1.2048166666666635,0.8028383187062615,58.52791666666667,3.2401223765859606
98,2018-04-10,-1.4261145833333349,0.8028383187062615,61.65604166666667,2.9411045842080776
99,2018-04-11,1.5370041666666705,0.8028383187062615,51.32270833333333,3.724377214240003
100,2018-04-12,4.394266666666669,0.8028383187062615,59.77041666666667,2.499841096472435
101,2018-04-13,2.8600812500000004,0.8028383187062615,69.18833333333333,1.7328897903405829
102,2018-04-14,2.6577407051845654,0.8028383187062615,70.93020833333333,2.4888009512973497
103,2018-04-15,-3.32191666666667,0.8028383187062615,65.3875,2.6334206111656067
104,2018-04-16,-5.266793749999999,0.8028383187062615,56.92166666666667,3.344489703034945
105,2018-04-17,-1.7135375000000022,0.8028383187062615,45.65229166666666,3.219884038373793
106,2018-04-18,-0.720177083333328,0.8028383187062615,53.745416666666664,3.2938727179525698
107,2018-04-19,1.2163562499999994,0.8028383187062615,48.533125,3.4231779174386947
108,2018-04-20,-1.0564729166666662,0.8028383187062615,42.624375,4.3310196278879936
109,2018-04-21,-4.475152083333334,0.8028383187062615,51.81458333333333,4.189860705821487
110,2018-04-22,-6.1869958333333335,0.8028383187062615,67.92333333333333,3.103945701811516
111,2018-04-23,-2.594095833333333,0.8028383187062615,63.424375,2.271281362843359
112,2018-04-24,2.785643750000002,0.8028383187062615,54.844791666666666,2.43267654065479
113,2018-04-25,5.905206250000003,0.8028383187062615,63.44520833333333,2.835780987811563
114,2018-04-26,5.67934375,0.8028383187062615,67.26479166666667,2.5450023822490473
115,2018-04-27,3.510437500000002,0.8028383187062615,61.65416666666667,2.45168643560425
116,2018-04-28,2.9736016174155324,0.8028383187062615,67.58708333333334,1.987987159646438
117,2018-04-29,2.056708333333338,0.8028383187062615,63.39375,1.8069763448124698
118,2018-04-30,3.849083333333334,0.8028383187062615,67.61333333333333,1.5253949788587418
119,2018-05-01,2.632839583333329,0.8028383187062615,91.32958333333333,1.8132953229857087
120,2018-05-02,1.646568749999999,0.7823193265824885,88.86958333333334,1.7445584165383532
121,2018-05-03,-0.018785416666666777,0.7823193265824885,77.361875,2.766241954061669
122,2018-05-04,0.8171041666666691,0.7823193265824885,60.3375,2.0116048106718
123,2018-05-05,3.8459562500000053,0.7823193265824885,59.7175,2.9053297254635178
124,2018-05-06,6.551110416666664,0.7823193265824885,56.413333333333334,2.5505764744864954
125,2018-05-07,3.9085020833333317,0.8256676229932045,61.681875,2.0987507160888255
126,2018-05-08,3.933135416666668,0.7823193265824885,63.049166666666665,2.2592446266712782
127,2018-05-09,6.462841666666666,0.7823193265824885,51.358125,2.424679705621666
128,2018-05-10,9.415697916666662,0.7823193265824885,51.00958333333333,3.6010688043024883
129,2018-05-11,12.826302083333333,0.7823193265824885,49.278125,3.612746984942599
130,2018-05-12,11.086999999999998,0.7823193265824885,59.07791666666667,3.2684275268356533
131,2018-05-13,5.499822916666666,0.7823193265824885,71.65354166666667,2.277134959122241
132,2018-05-14,6.775060416666666,0.7823193265824885,55.793125,1.891628347985099
133,2018-05-15,9.678477083333334,0.7823193265824885,48.702083333333334,2.6031380141303937
134,2018-05-16,6.978512499999998,0.7823193265824885,67.40979166666666,1.8335337359242259
135,2018-05-17,5.5075104166666655,0.9563898293567701,75.73479166666667,2.2000283053886154
136,2018-05-18,5.695281250000001,0.7823193265824885,62.540625,2.1217590285591768
137,2018-05-19,9.680683333333334,0.7823193265824885,54.97291666666667,2.951917731327005
138,2018-05-20,11.483235416666664,1.1077702082285674,67.34125,3.2600536296799816
139,2018-05-21,11.77592708333334,0.7823193265824885,58.130208333333336,3.118226668560923
140,2018-05-22,11.671414583333332,4.1319912000074295,71.70270833333333,2.539897118288005
141,2018-05-23,11.884560416666668,0.7823193265824885,63.004583333333336,2.2737730576065394
142,2018-05-24,11.316366666666669,1.0427477636124936,74.62083333333334,1.6173625965454934
143,2018-05-25,8.568310416666666,3.6748021363006584,89.87753639383546,1.775106292657853
144,2018-05-26,8.00595208333333,0.8690159194039206,85.47583333333333,1.7153544663956821
145,2018-05-27,9.336479166666662,0.9563898293567694,68.80083333333333,2.306914517639293
146,2018-05-28,10.776637499999998,0.7823193265824885,55.605,3.7179201931684043
147,2018-05-29,9.565677083333334,0.7823193265824885,51.211666666666666,2.740451896132145
